energy,intensity
1.0351758793969852,-0.0007130548125205659
1.0552763819095476,-0.013493649120124147
1.0753768844221105,0.010273846471863725
1.0954773869346734,0.018924351168253153
1.1155778894472363,0.05535859928295933
1.1356783919597992,0.022605490891153497
1.1557788944723617,0.039654790428298725
1.1758793969849246,0.010014088121476427
1.1959798994974875,-0.003698875287955816
1.2160804020100504,0.0006976647727843094
1.2361809045226133,0.005495478716704598
1.2562814070351758,0.06256939465181749
1.2763819095477387,0.0035722664168011987
1.2964824120603016,0.03676978407525294
1.3165829145728645,0.001941456438471184
1.3366834170854274,0.0386314602575689
1.3567839195979898,0.027699019322150145
1.3768844221105527,0.01686724204685088
1.3969849246231156,0.019184749477296148
1.4170854271356785,0.006904246091414002
1.4371859296482414,0.02892144402964228
1.457286432160804,0.010900330393184646
1.4773869346733668,-0.004512115275344876
1.4974874371859297,-0.005558751486392354
1.5175879396984926,0.023451758354442402
1.5376884422110555,0.051581825128208705
1.557788944723618,0.023199832271468764
1.5778894472361809,0.01762723347780235
1.5979899497487438,0.025716522792050858
1.6180904522613067,0.0461200348341365
1.6381909547738696,0.02438765002727713
1.658291457286432,0.011781455383325257
1.678391959798995,0.04212577420119778
1.6984924623115578,0.02857512876923227
1.7185929648241207,0.050715119839919845
1.7386934673366836,0.023664688744438122
1.758793969849246,-0.004489380634410005
1.778894472361809,-0.007363183984913299
1.7989949748743719,0.053018558644624986
1.8190954773869348,0.05447331441566594
1.8391959798994977,0.016409615734347988
1.8592964824120601,0.012336253577280246
1.879396984924623,0.04922888584484404
1.899497487437186,-0.002140913640869758
1.9195979899497488,0.0021054596208834736
1.9396984924623117,0.032866535893780885
1.9597989949748746,0.012107897542808208
1.979899497487437,0.019897562665598573
2.0,0.01673114202950975
