energy,intensity
-0.5125628140703518,3.1886084885002646
-0.49246231155778886,3.1754109743105965
-0.4723618090452262,3.0859716560076142
-0.4522613065326633,2.9404504444968387
-0.4321608040201004,2.785910824149351
-0.4120603015075377,2.5185243253708176
-0.3919597989949748,2.242013427696853
-0.3718592964824121,1.9013706518301534
-0.3517587939698492,1.6590993861890677
-0.3316582914572863,1.3677730666335768
-0.31155778894472363,1.0787059060481354
-0.29145728643216073,0.8645492042051824
-0.27135678391959805,0.6864839759793592
-0.25125628140703515,0.5240234323705797
-0.23115577889447225,0.3915066551803968
-0.21105527638190957,0.29879945596172364
-0.19095477386934667,0.22419171164964788
-0.170854271356784,0.1809550547586415
-0.1507537688442211,0.1719973424438926
-0.1306532663316582,0.06806663914084021
-0.11055276381909551,0.10047847272788632
-0.09045226130653261,0.10102613637495218
-0.07035175879396993,0.10026333339478981
-0.05025125628140703,0.08695627335126731
-0.03015075376884413,0.061583066029677266
-0.01005025125628145,0.10727352498229818
0.010050251256281229,0.14057956807114766
0.03015075376884413,0.08182943270259438
0.05025125628140703,0.13738237154863747
0.07035175879396993,0.122342374848254
0.09045226130653283,0.13789271706975767
0.11055276381909529,0.129982705991949
0.1306532663316582,0.15846637729439345
0.1507537688442211,0.20816542812922814
0.170854271356784,0.21472601405622457
0.1909547738693469,0.26393281171332483
0.2110552763819098,0.28625768808127605
0.23115577889447225,0.31459814319074725
0.25125628140703515,0.39654664550566276
0.27135678391959805,0.4426066957389922
0.29145728643216096,0.5427004681505476
0.31155778894472386,0.6364375634701339
0.3316582914572863,0.7869829607906429
0.3517587939698492,0.9438841810375747
0.3718592964824121,1.178410723982581
0.391959798994975,1.360942799777123
0.4120603015075379,1.6429581440565066
0.4321608040201004,1.8683962340282976
0.4522613065326633,2.1194757907626185
0.4723618090452262,2.2832197157011787
0.4924623115577891,2.393780656408927
0.512562814070352,2.3588607798156533
0.5326633165829144,2.2003773960626187
0.5527638190954773,2.0423106063047087
0.5728643216080402,1.7884641162617494
0.5929648241206031,1.555336760824696
0.613065326633166,1.3562584299715346
0.6331658291457285,1.118615871150514
0.6532663316582914,0.8980702203505445
0.6733668341708543,0.7268903606844913
0.6934673366834172,0.6115373824932882
0.7135678391959801,0.47662993373366175
0.7336683417085426,0.4006269624012056
0.7537688442211055,0.35256257329416846
0.7738693467336684,0.31708002480914893
0.7939698492462313,0.26572725840525635
0.8140703517587942,0.17631363198488934
0.8341708542713566,0.2034948306925597
0.8542713567839195,0.17902446074098258
0.8743718592964824,0.16964699335320949
0.8944723618090453,0.18016190157996015
0.9145728643216082,0.09507544989049606
0.9346733668341707,0.11460136304962731
0.9547738693467336,0.1295859590541363
0.9748743718592965,0.07851137666046984
0.9949748743718594,0.13289787583286133
1.0150753768844223,0.10471079231299452
1.0351758793969852,0.10886552841043087
1.0552763819095476,0.07564638962907522
1.0753768844221105,0.09894347713152812
1.0954773869346734,0.10005358653809095
1.1155778894472363,0.0797210575858808
1.1356783919597992,0.07645185329154243
1.1557788944723617,0.07415560879863028
1.1758793969849246,0.048719869366738736
1.1959798994974875,0.06050008986297759
1.2160804020100504,0.0580662335869391
1.2361809045226133,0.06663199346822032
1.2562814070351758,0.07697128746211085
1.2763819095477387,0.03396206077518591
1.2964824120603016,0.05092380195888009
1.3165829145728645,0.08146506877055153
1.3366834170854274,0.035485907457548004
1.3567839195979898,0.03253431201385875
1.3768844221105527,0.05173825505288914
1.3969849246231156,0.06337601524001316
1.4170854271356785,0.04558937184619798
1.4371859296482414,0.07088267435799116
1.457286432160804,0.06044637013390218
1.4773869346733668,0.0592132357888822
1.4974874371859297,0.052580216674570905
1.5175879396984926,0.08722253791051543
1.5376884422110555,0.03578458542936584
1.557788944723618,-0.0009209664797367595
1.5778894472361809,0.0705364151409918
1.5979899497487438,0.02863652397305328
1.6180904522613067,0.03932203760014647
1.6381909547738696,0.06276170760777769
1.658291457286432,0.003961935029280272
1.678391959798995,0.010438778203481814
1.6984924623115578,0.002937085796958401
1.7185929648241207,0.018595474135979135
1.7386934673366836,0.042809562058507736
1.758793969849246,0.04406085362763438
1.778894472361809,0.03868315615931292
1.7989949748743719,0.004502011811845542
1.8190954773869348,-0.013827137929497815
1.8391959798994977,0.033096494661150236
1.8592964824120601,0.0222243076927462
1.879396984924623,0.040512954419849895
1.899497487437186,0.04504388297066537
1.9195979899497488,0.03346258543688642
1.9396984924623117,0.0456060074336313
1.9597989949748746,0.03470512173242403
1.979899497487437,0.0404510588894747
2.0,0.015495896292449945
