energy,intensity
-1.3682008368200838,0.17038570423010496
-1.3430962343096235,0.15114016083789597
-1.3179916317991631,0.14734651089385886
-1.292887029288703,0.16508738650757793
-1.2677824267782427,0.14730935356307828
-1.2426778242677825,0.12903000337650475
-1.2175732217573223,0.12917757944948316
-1.1924686192468619,0.13042190244516838
-1.1673640167364017,0.14973310661436423
-1.1422594142259415,0.14249929985572427
-1.1171548117154813,0.14883262212962628
-1.092050209205021,0.13020418977058743
-1.0669456066945606,0.13715392212252953
-1.0418410041841004,0.14234773960196687
-1.0167364016736402,0.12653695218210173
-0.99163179916318,0.13626725508597728
-0.9665271966527196,0.11775042333439428
-0.9414225941422596,0.12052240041900728
-0.9163179916317992,0.11855624524437548
-0.8912133891213387,0.10468403467425941
-0.8661087866108788,0.1282907431046469
-0.8410041841004183,0.11233485961293677
-0.8158995815899583,0.11797826074705349
-0.7907949790794979,0.1234422251615293
-0.7656903765690375,0.12139440505493143
-0.7405857740585775,0.1231678900271484
-0.7154811715481171,0.11022582690504172
-0.6903765690376571,0.1038950597379587
-0.6652719665271967,0.1076158267886972
-0.6401673640167362,0.0820946868112919
-0.6150627615062763,0.08431789267031689
-0.5899581589958158,0.08483206848422942
-0.5648535564853558,0.088392320667606
-0.5397489539748954,0.10806070739651358
-0.514644351464435,0.08723665062945628
-0.489539748953975,0.09395463309134557
-0.4644351464435146,0.11799661010438975
-0.4393305439330546,0.09214935923868396
-0.41422594142259417,0.10769417505913828
-0.38912133891213374,0.0819936615882932
-0.36401673640167376,0.0926247048630819
-0.33891213389121333,0.08167324088005147
-0.31380753138075335,0.0918047918006333
-0.2887029288702929,0.11154893078546975
-0.2635983263598325,0.07663915451595266
-0.2384937238493725,0.11483992034910101
-0.21338912133891208,0.12064012153328768
-0.1882845188284521,0.12090778316633467
-0.16317991631799167,0.12612145319617404
-0.13807531380753124,0.17361751093485767
-0.11297071129707126,0.19774499883149194
-0.08786610878661083,0.2526175000014325
-0.06276150627615085,0.30511723540082003
-0.03765690376569042,0.39858124064223394
-0.012552301255229992,0.45649343629126155
0.012552301255229992,0.5472666097750627
0.03765690376569042,0.6854534812351865
0.0627615062761504,0.823566384999182
0.08786610878661083,0.9942091526861087
0.11297071129707126,1.153460543241156
0.13807531380753124,1.3232117688591103
0.16317991631799167,1.5215956430233337
0.18828451882845165,1.662475355487714
0.21338912133891208,1.8435012426346922
0.2384937238493725,1.9970149319708757
0.2635983263598325,2.140912695244346
0.2887029288702929,2.233607651842854
0.3138075313807529,2.33766636456448
0.33891213389121333,2.3613365245394045
0.36401673640167376,2.339900755274265
0.38912133891213374,2.3049027759455853
0.41422594142259417,2.246007541890558
0.43933054393305415,2.1419710308030524
0.4644351464435146,2.0197922390902816
0.489539748953975,1.8728156923407797
0.514644351464435,1.660448492022753
0.5397489539748954,1.4574576001613382
0.5648535564853554,1.258005729139841
0.5899581589958158,1.1171857198371142
0.6150627615062763,0.9344727835349975
0.6401673640167362,0.7878462854611928
0.6652719665271967,0.6485692063481142
0.6903765690376567,0.5367499600599366
0.7154811715481171,0.4535422967336787
0.7405857740585775,0.35548887554975755
0.7656903765690375,0.28192202588684623
0.7907949790794979,0.21382651178959924
0.8158995815899579,0.16129726575356854
0.8410041841004183,0.14624441164142649
0.8661087866108788,0.12807469706554397
0.8912133891213387,0.1372889234432477
0.9163179916317992,0.09970085829722068
0.9414225941422592,0.10332938454176326
0.9665271966527196,0.0748117509368118
0.99163179916318,0.060328573996665844
1.01673640167364,0.06091666190666291
1.0418410041841,0.0628476927379257
1.0669456066945608,0.10470263980881986
1.0920502092050208,0.05999040906777239
1.1171548117154808,0.08475034958171987
1.1422594142259417,0.058708767461944575
1.1673640167364017,0.08645204008392902
1.1924686192468616,0.07857808297219435
1.2175732217573225,0.07084973075250914
1.2426778242677825,0.07303513012142257
1.2677824267782425,0.06431266645428375
1.2928870292887025,0.0813474836019551
1.3179916317991633,0.06838369433077776
1.3430962343096233,0.057404313997759505
1.3682008368200833,0.05722595351560629
1.3933054393305442,0.07961643030367727
1.4184100418410042,0.10137218296397307
1.4435146443514641,0.08076930353625926
1.468619246861925,0.07729878080533027
1.493723849372385,0.08409993363301888
1.518828451882845,0.1001619871719542
1.543933054393305,0.0846473390873486
1.5690376569037658,0.07600254855239609
1.5941422594142258,0.09959585516855032
1.6192468619246858,0.09029314932113512
1.6443514644351467,0.10778363096928939
1.6694560669456067,0.08840650584123756
1.6945606694560666,0.0682268617307016
1.7196652719665275,0.06703262682054077
1.7447698744769875,0.11330526105302055
1.7698744769874475,0.1154078647903189
1.7949790794979075,0.08789683733340882
1.8200836820083683,0.08590377191329572
1.8451882845188283,0.11466041195469577
1.8702928870292883,0.07724543782395749
1.8953974895397492,0.08156780289655625
1.9205020920502092,0.10580140487021895
1.9456066945606691,0.09142043051867361
1.97071129707113,0.09847589341514111
1.99581589958159,0.09733950163513823
2.02092050209205,0.10611839668474222
2.04602510460251,0.12345584935490471
2.071129707112971,0.10501644766385428
2.096234309623431,0.11465601822729837
2.121338912133891,0.07560882672318593
2.1464435146443517,0.10702031376289363
2.1715481171548117,0.09651752693333475
2.1966527196652716,0.09232388591994413
2.2217573221757325,0.09889910680362639
2.2468619246861925,0.10855006082099289
2.2719665271966525,0.12881618033348097
2.2970711297071125,0.09672269084137139
2.3221757322175733,0.11864420304839354
2.3472803347280333,0.11251354785417429
2.3723849372384933,0.11647756127613759
2.397489539748954,0.1380758030512135
2.422594142259414,0.132773154849469
2.447698744769874,0.1464545921715053
2.472803347280335,0.12579344227925804
2.497907949790795,0.11941450484377668
2.523012552301255,0.12826358795914872
2.548117154811715,0.13705195791763186
2.573221757322176,0.13788135190426495
2.598326359832636,0.12081038556554274
2.623430962343096,0.1403022181377337
2.6485355648535567,0.14426217077235987
2.6736401673640167,0.18051994043293407
2.6987447698744766,0.17285479273148757
2.7238493723849375,0.13387297663890593
2.7489539748953975,0.14435558945176455
2.7740585774058575,0.12873463246784944
2.7991631799163175,0.1438707895490428
2.8242677824267783,0.15953581171812922
2.8493723849372383,0.17498509252606487
2.8744769874476983,0.14808179183774287
2.899581589958159,0.151351823636724
2.924686192468619,0.1311258652681934
2.949790794979079,0.16309160202532016
2.97489539748954,0.15181697441750933
3.0,0.16205840858950887
